Aperture Basic Info,,,,,Detector Frame,,,,Science Frame,,,,,,V Frame,,,,,,,,Vertices,,,,,,,,,,Science to Ideal Polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InstrName,AperName,DDCName,AperType,AperShape,XDetSize,YDetSize,XDetRef,YDetRef,XSciSize,YSciSize,XSciRef,YSciRef,XSciScale,YSciScale,V2Ref,V3Ref,V3IdlYAngle,VIdlParity,DetSciYAngle,DetSciParity,V3SciXAngle,V3SciYAngle,XIdlVert1,XIdlVert2,XIdlVert3,XIdlVert4,YIdlVert1,YIdlVert2,YIdlVert3,YIdlVert4,UseAfterDate,Comment,Sci2IdlDeg,Sci2IdlX00,Sci2IdlX10,Sci2IdlX11,Sci2IdlX20,Sci2IdlX21,Sci2IdlX22,Sci2IdlX30,Sci2IdlX31,Sci2IdlX32,Sci2IdlX33,Sci2IdlX40,Sci2IdlX41,Sci2IdlX42,Sci2IdlX43,Sci2IdlX44,Sci2IdlX50,Sci2IdlX51,Sci2IdlX52,Sci2IdlX53,Sci2IdlX54,Sci2IdlX55,Sci2IdlY00,Sci2IdlY10,Sci2IdlY11,Sci2IdlY20,Sci2IdlY21,Sci2IdlY22,Sci2IdlY30,Sci2IdlY31,Sci2IdlY32,Sci2IdlY33,Sci2IdlY40,Sci2IdlY41,Sci2IdlY42,Sci2IdlY43,Sci2IdlY44,Sci2IdlY50,Sci2IdlY51,Sci2IdlY52,Sci2IdlY53,Sci2IdlY54,Sci2IdlY55,Idl2SciX00,Idl2SciX10,Idl2SciX11,Idl2SciX20,Idl2SciX21,Idl2SciX22,Idl2SciX30,Idl2SciX31,Idl2SciX32,Idl2SciX33,Idl2SciX40,Idl2SciX41,Idl2SciX42,Idl2SciX43,Idl2SciX44,Idl2SciX50,Idl2SciX51,Idl2SciX52,Idl2SciX53,Idl2SciX54,Idl2SciX55,Idl2SciY00,Idl2SciY10,Idl2SciY11,Idl2SciY20,Idl2SciY21,Idl2SciY22,Idl2SciY30,Idl2SciY31,Idl2SciY32,Idl2SciY33,Idl2SciY40,Idl2SciY41,Idl2SciY42,Idl2SciY43,Idl2SciY44,Idl2SciY50,Idl2SciY51,Idl2SciY52,Idl2SciY53,Idl2SciY54,Idl2SciY55
NIRCAM,NRCA5_FSTAMASK430R,NRC_MASK430R,SUBARRAY,QUAD,2048,2048,1167.0,1552.0,64,64,33.0,32.0,0.06239369998712107,0.06268112342069557,92.79510043019079,-412.4913698978156,-0.06072228185492696,-1,0,-1,-90.14135780279997,-0.06072228185492696,-2.02846397878522,1.9659871321715692,1.9647286651940385,-2.027181482383037,-1.9712936992543353,-1.9773322824332928,2.0346510047613315,2.0398865777570796,2014-01-01,None,5,-0.0,0.06239363819712035,0.0,7.762774850793305e-08,-6.204740312888329e-07,-1.1233135395698378e-07,9.248383935330971e-11,-8.086293128584437e-12,9.976214861580479e-11,-1.7816334914527623e-12,-2.450452279894276e-15,6.827601282871348e-15,-3.045599532917024e-15,6.61399665425379e-15,-9.141773563942186e-16,4.706962717031006e-18,4.891403779550732e-19,9.531492581020317e-18,5.165473719784407e-19,4.716961189560826e-18,4.455485580767368e-20,0.0,-8.781007753248587e-05,0.06268112342069557,3.565296073264217e-07,1.961525293182264e-07,-2.655028167901209e-07,-2.3157229914277305e-12,9.499068977577005e-11,-8.17159294152907e-12,1.0553624978867345e-10,4.171757883802815e-15,-1.2301971105089142e-15,1.464566198794305e-14,-6.4852115949888e-16,9.546931250767708e-15,9.188326532594386e-20,5.275405525227844e-18,5.964203893174048e-19,9.736852624639147e-18,4.930763449356645e-19,4.410383567387538e-18,-0.004161250440983366,16.028058591098734,2.0240850913694902e-05,-0.0003145526058209316,0.002548261523252705,0.00046082186304954506,-6.505267833763582e-06,1.50292094158738e-07,-6.262388206513818e-06,2.4139381062124453e-07,3.1230757180870244e-09,-1.1635044089600646e-08,2.9474272960031514e-09,-1.1383432062842313e-08,1.681222457077338e-10,-5.999160599023282e-11,-6.312753988005612e-12,-1.214831147343379e-10,-7.545450201746383e-12,-6.053239487267513e-11,-1.2005362910161957e-12,0.015932227022631196,0.02255478877561979,15.954480476965262,-0.001471517360292336,-0.0007962733754575676,0.001072470817395721,2.371889524622388e-07,-7.054219470225979e-06,1.0838550788851161e-07,-6.888563577067645e-06,-1.7279764163224378e-09,2.799934608094589e-09,-1.4165567486889376e-08,2.2445703521331937e-09,-1.1711791893203116e-08,-9.955135888708006e-13,-6.285102082995955e-11,-7.0693888989729904e-12,-1.1925738412442554e-10,-6.115518245656616e-12,-5.582801624387402e-11
NIRCAM,NRCA2_FULL_FSTAMASK210R,NRC_MASK210R,SUBARRAY,QUAD,2048,2048,637.5,821.0,2048,2048,637.5,1229.0,0.03070615599569419,0.03079100722892907,130.46445086781267,-412.90153934041837,-0.30841123728589537,-1,180,-1,-90.38927934102506,-0.30841123728589537,-19.754822990762065,43.57810647953615,43.133760898022864,-19.516844086061933,-37.87351627038123,-37.92302312944034,25.347281246464018,25.243622427092646,2014-01-01,None,5,-0.0,0.03070612541096507,0.0,-9.32410175466553e-09,-1.572705448706764e-07,-3.762273319071626e-08,1.0901159974404831e-11,-3.075197971783049e-12,1.1144503398575981e-11,-8.630018693099399e-13,-9.94029919604378e-16,5.242970527946446e-16,-1.2309259304743243e-15,5.414985524737778e-16,-2.3108489626130374e-16,1.4131112794359441e-19,1.015555602543186e-20,2.90399651372957e-19,8.84341965023754e-21,1.454069708198269e-19,-5.623972271455793e-24,0.0,-4.3339104645226146e-05,0.03079100722892907,8.794273873480573e-08,2.915751608588787e-08,-7.445406302925521e-08,-1.3582403965099013e-12,1.0140986900645368e-11,-3.516056740984111e-12,1.064585566707688e-11,2.4967830554105855e-16,-8.35823979843059e-16,1.037025082079807e-15,-7.598892257795634e-16,7.48051353879718e-16,3.3078510478065207e-21,1.585408004260777e-19,1.5160103729744667e-20,2.9717741214171937e-19,1.0797204110448326e-20,1.369832175019556e-19,-0.05196625014756506,32.56715437021547,-0.00030462954831436684,0.0003612634270550377,0.005423980055835728,0.001313886190396438,-1.2842331735585836e-05,3.340788407073421e-06,-1.1471430726823789e-05,1.4090594293467515e-06,3.1907026561587924e-08,-2.7433819007540553e-08,3.806082465282244e-08,-2.77817668660163e-08,5.7211549464141805e-09,-1.3628780962844837e-10,-9.754928494912775e-12,-2.828910498258754e-10,-1.1764960311579584e-11,-1.4368018094563853e-10,-2.7199433052778272e-12,0.009331084752830066,0.04666575115409072,32.478209098347804,-0.003030840718231874,-0.0009626634635490438,0.002543448321136993,1.2914346570341645e-06,-1.3113174746274877e-05,3.0584018661105116e-06,-1.181265703731141e-05,-5.234011246370227e-09,2.7489064974344546e-08,-3.6969010155668974e-08,2.612407751347888e-08,-3.075750187590526e-08,-7.243841150964305e-13,-1.4418480347681138e-10,-7.937385287320339e-12,-2.805560234506699e-10,-6.5804738056134014e-12,-1.346869247067245e-10
NIRCAM,NRCA4_FULL_FSTAMASKSWB,NRC_MASKSWB,SUBARRAY,QUAD,2048,2048,486.0,791.0,2048,2048,486.0,1259.0,0.030779808235560726,0.030885707480982294,67.40825715409146,-412.3909836914287,-0.05977738213718453,-1,180,-1,-90.09908288967782,-0.05977738213718453,-15.069847180653072,48.551537392745736,48.04676759674232,-14.886499949355308,-38.939403835824116,-38.98973692970439,24.630431346134372,24.348207440447094,2014-01-01,None,5,-0.0,0.030779800992911544,0.0,4.5959886213633865e-08,-1.6129339718068345e-07,-1.8889818576063075e-08,8.686562958063112e-12,4.959165749280303e-13,9.798330572954875e-12,3.9269889019012827e-13,4.442909081947138e-16,6.29387805453302e-16,5.518851782061133e-16,6.007017073978734e-16,7.265149943061585e-17,1.4125265646845517e-19,1.1641447488826223e-20,2.9053788413833085e-19,1.1974467333196024e-20,1.4555967342059252e-19,1.5144609870626077e-21,0.0,-2.1115270620134026e-05,0.030885707480982294,8.576879379553775e-08,6.828265066433734e-08,-7.582466570191191e-08,7.331662849193542e-13,9.047741011675126e-12,8.133968212883615e-13,1.0421686276075889e-11,2.829378074917545e-16,4.480476710508495e-16,1.1519172978189718e-15,4.452601727605387e-16,7.914183276686587e-16,1.6866280816459575e-21,1.5839851865504968e-19,1.2260920983827405e-20,2.971345865645685e-19,9.588517529209556e-21,1.370448137822284e-19,0.033995906187129776,32.48996315234407,0.0002560092051218654,-0.001595832159384891,0.005522313063808286,0.0006336049341713872,-1.0237422755493192e-05,-1.9605288944575754e-06,-1.0108219210934212e-05,-2.7573049225994174e-07,-1.089035243929968e-08,-3.039626399002091e-08,-1.4886757889063829e-08,-2.9763251949457786e-08,-2.9627769974890737e-09,-1.3631770337860966e-10,-8.334756452441043e-12,-2.82807976781735e-10,-8.790858164809038e-12,-1.435876183803725e-10,-1.239873129681174e-12,0.0197015655053292,0.021394919858566522,32.37848121918089,-0.002946525279432465,-0.002344884620505282,0.002564473701917328,-1.730096138980029e-07,-1.1455697996516191e-05,-1.8110876962208843e-06,-1.1412684906330244e-05,-5.7295608716024045e-09,-9.097545334656967e-09,-3.950189805586012e-08,-9.458894726354777e-09,-3.190211058193402e-08,-2.2174177461378618e-12,-1.4429211501684844e-10,-1.0885955727235305e-11,-2.8062526269141526e-10,-7.981138309322851e-12,-1.3466792426550223e-10
NIRCAM,NRCA5_FULL_FSTAMASKLWB,NRC_MASKLWB,SUBARRAY,QUAD,2048,2048,455.0,1558.5,2048,2048,1595.0,1585.5,0.06264475129420545,0.06286800324051844,48.32677806427732,-412.6333695028254,0.34374413764485495,-1,0,-1,-89.67228305550886,0.34374413764485495,-101.63984970091443,28.950457949241898,28.35486651585449,-99.15049467184198,-99.29491703305222,-100.94466564885455,29.216776567337636,29.874731177419097,2014-01-01,None,5,-0.0,0.06264474884331235,0.0,2.873336187530122e-07,-6.170723465629562e-07,-4.1186743270137075e-08,1.094891728100777e-10,8.976954254632252e-12,1.1016054469448907e-10,4.031299839569817e-12,1.434115834608734e-14,8.441805183875511e-15,1.7437029914481395e-14,7.565405311235913e-15,2.5165700461368493e-15,4.7074940592263645e-18,5.263683967974137e-19,9.53546534715701e-18,5.852690092943311e-19,4.720324389672e-18,7.568757871241317e-20,0.0,-1.7523446307868024e-05,0.06286800324051844,3.632899927894967e-07,3.41707771040848e-07,-2.612492227092414e-07,9.348253019186773e-12,1.0855652360222094e-10,1.3071415742927643e-11,1.102440422693017e-10,4.432025596488133e-15,1.3742661216755854e-14,1.5986791208745432e-14,1.3176499475102062e-14,1.0023823831663561e-14,5.865352773151378e-20,5.271821134655786e-18,5.291207007920677e-19,9.732963598421587e-18,4.597660296562444e-19,4.409959153675544e-18,0.019380717079215515,15.963064984773176,0.0001514230087272389,-0.0011818283896812209,0.0025023950767658633,0.00015927023372838177,-7.154204406402386e-06,-1.4354313172049899e-06,-6.7256576292545454e-06,-2.3783866226005535e-07,-1.0317299983844576e-08,-1.2783984640198927e-08,-1.3265375738424257e-08,-1.206531184386264e-08,-2.442804317445854e-09,-6.003474722841772e-11,-5.909517118791417e-12,-1.2146119755501637e-10,-6.6812623837917626e-12,-6.046679894847569e-11,-7.734515667483463e-13,0.004319003760429041,0.003920693994431831,15.906553827869768,-0.0014751538129686543,-0.0013953256840567732,0.001047473055264762,-1.470781364620456e-07,-7.45787912316533e-06,-1.2514460333651159e-06,-7.041535970266142e-06,-2.042395160113773e-09,-8.55273517789895e-09,-1.5297175608248894e-08,-8.506610937590218e-09,-1.2071429374416762e-08,-1.4394182650747795e-12,-6.291315697928154e-11,-7.819596342042159e-12,-1.1927644840512798e-10,-6.4013857714886494e-12,-5.578383506104999e-11
NIRCAM,NRCA5_FULL_FSTAMASK335R,NRC_MASK335R,SUBARRAY,QUAD,2048,2048,1491.0,1552.0,2048,2048,559.0,1552.0,0.062373875445317514,0.06262796093286968,113.00559824736223,-412.4039487667913,-0.24365594834308302,-1,0,-1,-90.35479336550873,-0.24365594834308302,-35.886061926967024,94.6600530744836,92.73262262205574,-34.74496917712558,-97.93082462593725,-98.22840822529419,31.871577228039154,31.210067547387453,2014-01-01,None,5,-0.0,0.062373758104818405,0.0,-1.6564639718257523e-08,-6.135735487171357e-07,-1.444630542560894e-07,1.006246417144503e-10,-1.4732271977677187e-11,1.0479268845377316e-10,-4.211212955896935e-12,-1.0088524820512696e-14,6.2194004075938196e-15,-1.2355057165019788e-14,6.301457385698879e-15,-2.472431603604945e-15,4.706645361894275e-18,4.7229462614854335e-19,9.529539754658432e-18,4.854570196125618e-19,4.7153628584629615e-18,3.047320294843444e-20,0.0,-0.00012098739431667336,0.06262796093286968,3.613257995250855e-07,1.3153508505686922e-07,-2.618006377405384e-07,-7.304629777400633e-12,9.946265710601793e-11,-1.7139658808004157e-11,1.0675560509910036e-10,3.990716799728317e-15,-8.047306452543811e-15,1.402656576727788e-14,-6.937917796442247e-15,9.379328367778452e-15,1.069111375207426e-19,5.276940358869115e-18,6.268493975616284e-19,9.738452223199996e-18,5.081340952801862e-19,4.4105033420869476e-18,-0.017950274537874122,16.03289716176315,-5.771429413288509e-05,8.447121683502224e-05,0.0025240490872393464,0.0005977518972434221,-7.006172162369757e-06,8.162513395179887e-07,-6.5316841496123714e-06,4.478890332928455e-07,9.220472276494686e-09,-1.1089057485501475e-08,1.0311238021395943e-08,-1.1046112951665651e-08,1.3557756087168935e-09,-5.997116037632802e-11,-6.494529542015999e-12,-1.2149075405369953e-10,-7.93584579876912e-12,-6.056111539605772e-11,-1.3938498133561195e-12,0.010677659426391983,0.03136649843145607,15.967980571280147,-0.001488898210554541,-0.0005218348474346579,0.0010615294622333279,3.9689975124607367e-07,-7.380511234937188e-06,6.93484604336723e-07,-6.983519621909051e-06,-1.6567912849441199e-09,7.946870122641794e-09,-1.3752698874433444e-08,7.123718977858841e-09,-1.1583969043476252e-08,-7.948904214978469e-13,-6.282125406956488e-11,-6.729640806087062e-12,-1.19246197238856e-10,-5.985620339043209e-12,-5.5847334571065764e-11
NIRCAM,NRCA5_FULL_FSTAMASK430R,NRC_MASK430R,SUBARRAY,QUAD,2048,2048,1167.0,1552.0,2048,2048,883.0,1552.0,0.06239369998712107,0.06268112342069557,92.79510043019079,-412.4913698978156,-0.06072228185492696,-1,0,-1,-90.14135780279997,-0.06072228185492696,-56.4091306290187,74.13536886170519,72.6233300837125,-54.855724027725095,-97.74974691434993,-98.46413524500156,31.641340972720865,31.386843763571683,2014-01-01,None,5,-0.0,0.06239363819712035,0.0,7.762774850793305e-08,-6.204740312888329e-07,-1.1233135395698378e-07,9.248383935330971e-11,-8.086293128584437e-12,9.976214861580479e-11,-1.7816334914527623e-12,-2.450452279894276e-15,6.827601282871348e-15,-3.045599532917024e-15,6.61399665425379e-15,-9.141773563942186e-16,4.706962717031006e-18,4.891403779550732e-19,9.531492581020317e-18,5.165473719784407e-19,4.716961189560826e-18,4.455485580767368e-20,0.0,-8.781007753248587e-05,0.06268112342069557,3.565296073264217e-07,1.961525293182264e-07,-2.655028167901209e-07,-2.3157229914277305e-12,9.499068977577005e-11,-8.17159294152907e-12,1.0553624978867345e-10,4.171757883802815e-15,-1.2301971105089142e-15,1.464566198794305e-14,-6.4852115949888e-16,9.546931250767708e-15,9.188326532594386e-20,5.275405525227844e-18,5.964203893174048e-19,9.736852624639147e-18,4.930763449356645e-19,4.410383567387538e-18,-0.004161250440983366,16.028058591098734,2.0240850913694902e-05,-0.0003145526058209316,0.002548261523252705,0.00046082186304954506,-6.505267833763582e-06,1.50292094158738e-07,-6.262388206513818e-06,2.4139381062124453e-07,3.1230757180870244e-09,-1.1635044089600646e-08,2.9474272960031514e-09,-1.1383432062842313e-08,1.681222457077338e-10,-5.999160599023282e-11,-6.312753988005612e-12,-1.214831147343379e-10,-7.545450201746383e-12,-6.053239487267513e-11,-1.2005362910161957e-12,0.015932227022631196,0.02255478877561979,15.954480476965262,-0.001471517360292336,-0.0007962733754575676,0.001072470817395721,2.371889524622388e-07,-7.054219470225979e-06,1.0838550788851161e-07,-6.888563577067645e-06,-1.7279764163224378e-09,2.799934608094589e-09,-1.4165567486889376e-08,2.2445703521331937e-09,-1.1711791893203116e-08,-9.955135888708006e-13,-6.285102082995955e-11,-7.0693888989729904e-12,-1.1925738412442554e-10,-6.115518245656616e-12,-5.582801624387402e-11
NIRCAM,NRCA4_MASKSWB_F182M,NRC_MASKSWB,SUBARRAY,QUAD,2048,2048,422.0,542.0,640,640,263.0,321.0,0.030734465451602123,0.030845574942959364,69.36859119916464,-404.70231005620633,-0.06103333602615635,-1,180,-1,-90.08834095111591,-0.06103333602615635,-8.080312545598316,11.626358383737124,11.588715343489605,-8.0539927194196,-9.877980498681287,-9.894847051461019,9.864323809876673,9.853037285773782,2014-01-01,None,5,-0.0,0.030734461960858602,0.0,4.4425095332697836e-08,-1.5638403006775084e-07,-1.92247819100695e-08,8.752582596723838e-12,6.244359600877044e-13,1.0232966346140255e-11,4.180773678039441e-13,4.0198172356433075e-16,7.710863946016589e-16,5.050167669219638e-16,7.441372741519696e-16,6.520010928878625e-17,1.4125261946273606e-19,1.1637975306451914e-20,2.9053761530263395e-19,1.1967953982517826e-20,1.4555946320022905e-19,1.5114568916627437e-21,0.0,-1.4648285229721026e-05,0.030845574942959364,8.794424663209172e-08,6.753450771085211e-08,-6.779246629801914e-08,7.632222562062527e-13,9.593372749698093e-12,9.740918961258116e-13,1.12670264543602e-11,3.2184812938073846e-16,4.1362049164739604e-16,1.3715338077188268e-15,4.1679342112340236e-16,9.614268851576427e-16,1.6897244144211667e-21,1.5839877380369973e-19,1.2267289725465448e-20,2.971348489798582e-19,9.591708272183253e-21,1.3704484694709117e-19,0.03297934982871453,32.53802340202361,9.422614974136101e-05,-0.0015502165387518852,0.005369505620129445,0.0006475997796496667,-1.0406766155909227e-05,-1.986184830767376e-06,-1.0789410152806046e-05,-3.0055408328158415e-07,-9.612050474485184e-09,-3.4678572759265814e-08,-1.3419509928930215e-08,-3.414381026421755e-08,-2.728546279965132e-09,-1.3631752064846278e-10,-8.337298619206567e-12,-2.828081294039535e-10,-8.796865994492134e-12,-1.4358786784674572e-10,-1.2430206492002953e-12,0.028960358661151986,0.014501999183130852,32.420449438944246,-0.003035711740712438,-0.002327070719173401,0.0022931483012668067,-1.8955994377126507e-07,-1.206128783701622e-05,-1.8508915441125143e-06,-1.2455156860970405e-05,-6.816678640841905e-09,-8.127410625408041e-09,-4.590876764452293e-08,-8.59830967839516e-09,-3.706229799953425e-08,-2.214254788980436e-12,-1.4429188075372509e-10,-1.0880153191351111e-11,-2.806252786829742e-10,-7.978681247628098e-12,-1.3466809918935886e-10
NIRCAM,NRCA4_MASKSWB_F187N,NRC_MASKSWB,SUBARRAY,QUAD,2048,2048,430.9,542.0,640,640,271.9,321.0,0.03073525759294405,0.03084617679165965,69.09505124927723,-404.70272484321185,-0.05844817206431685,-1,180,-1,-90.0854217196141,-0.05844817206431685,-8.354298458817729,11.352371689445983,11.315620175573333,-8.327088376585463,-9.877480162805368,-9.895235873127351,9.863936666537453,9.853536414025065,2014-01-01,None,5,-0.0,0.030735254186998302,0.0,4.466295022178233e-08,-1.5636967684172444e-07,-1.9136726657361336e-08,8.767039976690793e-12,6.454628482739349e-13,1.0242069726929177e-11,4.2520966950862557e-13,4.0828198977372283e-16,7.715196225672286e-16,5.128360185950187e-16,7.443693471748468e-16,6.653897151370389e-17,1.4125269555868463e-19,1.1645122187535332e-20,2.90538168502384e-19,1.1981360582649212e-20,1.4555989582632496e-19,1.517640301928293e-21,0.0,-1.4469458458545453e-05,0.03084617679165965,8.796276255385472e-08,6.771242389086287e-08,-6.778282485940927e-08,7.742858232940337e-13,9.604462584162346e-12,9.980459956721626e-13,1.1270740278032055e-11,3.219049009154601e-16,4.192246777471619e-16,1.3718382067831486e-15,4.2204883620065797e-16,9.615092501266781e-16,1.683351147788337e-21,1.5839824854141092e-19,1.2254180765360435e-20,2.971343086878379e-19,9.58514067434208e-21,1.370447786112297e-19,0.03332156792929908,32.53717234690965,9.462861556172597e-05,-0.0015585184158585523,0.005368612708869119,0.0006444053213811063,-1.041747189427021e-05,-2.0142073573990665e-06,-1.0796662678837177e-05,-3.094059367009501e-07,-9.80005616031281e-09,-3.468708865430131e-08,-1.3651511898471023e-08,-3.4147819469031406e-08,-2.766281819074911e-09,-1.3631789670618503e-10,-8.332065979285128e-12,-2.828078150699625e-10,-8.784499902781426e-12,-1.435873542744789e-10,-1.2365420303437312e-12,0.028699383748516993,0.0143042350913253,32.41981081058513,-0.0030359741525567,-0.0023331897370048637,0.002292748468023901,-1.9756362900506755e-07,-1.206815341615233e-05,-1.8766037510328798e-06,-1.2457426888560408e-05,-6.820063168377142e-09,-8.28819921164998e-09,-4.591765535944948e-08,-8.754376069389175e-09,-3.706400246084618e-08,-2.2207651950959508e-12,-1.4429236284335652e-10,-1.0892096684855972e-11,-2.806252455861522e-10,-7.983738664253135e-12,-1.3466773908017557e-10
NIRCAM,NRCA4_MASKSWB_F210M,NRC_MASKSWB,SUBARRAY,QUAD,2048,2048,477.7,542.0,640,640,318.7,321.0,0.030739493047200035,0.030849367680555122,67.65654387275683,-404.70467671429515,-0.04485921399930248,-1,180,-1,-90.0700620807083,-0.04485921399930248,-9.795149349968046,9.911516032881433,9.879450843656587,-9.763259622694564,-9.874672874621007,-9.897102455957546,9.86207824440692,9.856336693797607,2014-01-01,None,5,-0.0,0.030739490073334562,0.0,4.592024064146974e-08,-1.562879095329287e-07,-1.8672308655548377e-08,8.84676182923987e-12,7.562295793459095e-13,1.0292247115333005e-11,4.627503276838711e-13,4.414115483926445e-16,7.738060287217045e-16,5.539533316238979e-16,7.45597475924295e-16,7.35793220946493e-17,1.4125309082976715e-19,1.1682689498591368e-20,2.9054106668018323e-19,1.2051832201141976e-20,1.455621650599495e-19,1.5501434514155119e-21,0.0,-1.3521472743209526e-05,0.030849367680555122,8.806481578175097e-08,6.865129019801528e-08,-6.772868375082366e-08,8.32485108880449e-13,9.665224225309022e-12,1.1240895688040217e-12,1.1291033525130609e-11,3.221941236605219e-16,4.486933173254771e-16,1.3734273501389951e-15,4.49683785253578e-16,9.619404108058513e-16,1.6498499079502848e-21,1.583954821888198e-19,1.2185272885378126e-20,2.971314586869023e-19,9.550617664712504e-21,1.3704441481493155e-19,0.03506454185875185,32.53262201222898,9.671479444894188e-05,-0.0016023279831614164,0.005363671209967013,0.0006275736716485084,-1.0477178727949595e-05,-2.1616755162778544e-06,-1.0836872565188963e-05,-3.5596999171929016e-07,-1.0788762208253456e-08,-3.4731580717138514e-08,-1.48715633614906e-08,-3.4168576505886236e-08,-2.964726136326539e-09,-1.3631986957751636e-10,-8.30455865720523e-12,-2.82806150773054e-10,-8.719496509311566e-12,-1.4358464898958295e-10,-1.2024874423392204e-12,0.0272896728665728,0.013257795131154226,32.416425047722456,-0.0030374669366650137,-0.0023654342073591104,0.002290533345143128,-2.3971926408956024e-07,-1.210645237713118e-05,-2.0118937333550595e-06,-1.247005219838917e-05,-6.83813067657957e-09,-9.1337686097613e-09,-4.596456735680381e-08,-9.57509301352216e-09,-3.707289159290516e-08,-2.254987612016832e-12,-1.4429489052633473e-10,-1.0954876355192415e-11,-2.806250600372956e-10,-8.010321773835649e-12,-1.3466584240800071e-10
NIRCAM,NRCA4_MASKSWB_F212N,NRC_MASKSWB,SUBARRAY,QUAD,2048,2048,484.6,542.0,640,640,325.6,321.0,0.03074012750003515,0.030849841853613336,67.44443933685469,-404.70493188481237,-0.04285645099218982,-1,180,-1,-90.06779618000814,-0.04285645099218982,-10.007599178716042,9.699065408072537,9.667690897246835,-9.97501975779901,-9.874233961817648,-9.897352385857168,9.861829423268583,9.856774479847594,2014-01-01,None,5,-0.0,0.03074012458788437,0.0,4.610657403517599e-08,-1.5627495857396185e-07,-1.8603632839699836e-08,8.85904144338267e-12,7.725888732488419e-13,1.029997311790299e-11,4.682903086383465e-13,4.462960439771748e-16,7.741443072804365e-16,5.600155480690699e-16,7.457796526929062e-16,7.461732773444272e-17,1.4125314841366063e-19,1.1688226175217858e-20,2.905414924365676e-19,1.2062218367047948e-20,1.4556249881103527e-19,1.5549338117586214e-21,0.0,-1.3380574137791245e-05,0.030849841853613336,8.808052867423735e-08,6.879019719062025e-08,-6.772021189486611e-08,8.410687866027761e-13,9.674530424445265e-12,1.1426845737675899e-12,1.12941341275793e-11,3.22235443486408e-16,4.530379728445652e-16,1.37366001089062e-15,4.537581310756462e-16,9.620037024210348e-16,1.6449124321876616e-21,1.583950737258775e-19,1.2175117070556457e-20,2.97131037235891e-19,9.545529561258173e-21,1.3704436054624082e-19,0.03531332385474073,32.53194042068028,9.701774713322814e-05,-0.0016088100327487813,0.005362907635518932,0.0006250870890287426,-1.0486466675575473e-05,-2.1834336544342984e-06,-1.084309566917978e-05,-3.6283761078225213e-07,-1.093454614544096e-08,-3.4738099529464266e-08,-1.5051455148666653e-08,-3.417159067805193e-08,-2.9939861027903796e-09,-1.3632015979091567e-10,-8.300504318205058e-12,-2.82805903782129e-10,-8.709916085407077e-12,-1.4358424947280052e-10,-1.1974684753961867e-12,0.027076635340108623,0.013102544252845134,32.415921937027825,-0.0030377030964952906,-0.0023701982885553333,0.00229019073542729,-2.4594443660735607e-07,-1.2112411340335276e-05,-2.031852323408078e-06,-1.2472011516126269e-05,-6.840832873963137e-09,-9.258446530030952e-09,-4.597150899249136e-08,-9.696103790170483e-09,-3.7074191731461095e-08,-2.2600314187944083e-12,-1.4429526214689707e-10,-1.0964128712361115e-11,-2.8062503104629655e-10,-8.014239453583244e-12,-1.3466556234026514e-10
